start,Ballarat
-36.2727,148.0352
-36.2753,148.0329
-36.2804,148.0376
-36.2822,148.0337
-36.2848,148.0360
-36.2841,148.0401
-36.2895,148.0383
-36.2926,148.0400
-36.2923,148.0352
-36.2989,148.0393
-36.2994,148.0439
-36.3004,148.0412
-36.3044,148.0425
-36.3060,148.0407
-36.3052,148.0380
-36.3104,148.0350
-36.3145,148.0384
-36.3133,148.0433
-36.3152,148.0464
-36.3185,148.0472
-36.3190,148.0502
-36.3166,148.0547
-36.3200,148.0589
-36.3223,148.0580
-36.3245,148.0512
-36.3289,148.0515
-36.3343,148.0556
-36.3363,148.0526
-36.3413,148.0537
-36.3421,148.0506
-36.3463,148.0478
-36.3490,148.0482
-36.3517,148.0452
-36.3529,148.0479
-36.3556,148.0489
-36.3538,148.0447
-36.3572,148.0420
-36.3603,148.0423
-36.3662,148.0378
-36.3677,148.0382
-36.3657,148.0448
-36.3670,148.0459
-36.3677,148.0433
-36.3717,148.0402
-36.3747,148.0437
-36.3785,148.0382
-36.3823,148.0453
-36.3876,148.0383
-36.3901,148.0375
-36.3921,148.0426
-36.3906,148.0463
-36.3962,148.0470
-36.3988,148.0496
-36.4008,148.0581
-36.4066,148.0584
-36.4086,148.0546
-36.4155,148.0599
-36.4179,148.0762
-36.4221,148.0802
-36.4251,148.0793
-36.4263,148.0815
-36.4307,148.0830
-36.4320,148.0868
-36.4350,148.0878
-36.4376,148.0883
-36.4400,148.0863
-36.4421,148.0877
-36.4518,148.0876
-36.4571,148.1018
-36.4572,148.1113
-36.4611,148.1179
-36.4613,148.1215
-36.4646,148.1246
-36.4710,148.1224
-36.4727,148.1239
-36.4792,148.1249
-36.4818,148.1190
-36.4843,148.1261
-36.4856,148.1262
-36.4954,148.1176
-36.4987,148.1248
-36.5013,148.1258
-36.5026,148.1283
-36.5085,148.1281
-36.5131,148.1299
-36.5254,148.1398
-36.5306,148.1365
-36.5327,148.1368
-36.5343,148.1337
-36.5390,148.1340
-36.5416,148.1286
-36.5459,148.1292
-36.5506,148.1243
-36.5630,148.1333
-36.5669,148.1334
-36.5674,148.1357
-36.5655,148.1374
-36.5633,148.1469
-36.5583,148.1504
-36.5611,148.1518
-36.5656,148.1587
-36.5716,148.1566
-36.5728,148.1625
-36.5797,148.1607
-36.5782,148.1651
-36.5744,148.1659
-36.5736,148.1694
-36.5781,148.1713
-36.5775,148.1761
-36.5800,148.1791
-36.5765,148.1899
-36.5779,148.1912
-36.5810,148.1895
-36.5849,148.1903
-36.5856,148.1969
-36.5881,148.2018
-36.5864,148.2035
-36.5869,148.2059
-36.5887,148.2035
-36.5926,148.2047
-36.5929,148.2106
-36.5953,148.2114
-36.5985,148.2175
-36.6008,148.2126
-36.6044,148.2158
-36.6063,148.2113
-36.6103,148.2097
-36.6109,148.2081
-36.6086,148.2082
-36.6082,148.2068
-36.6120,148.2027
-36.6126,148.2100
-36.6105,148.2143
-36.6149,148.2134
-36.6166,148.2163
-36.6199,148.2142
-36.6186,148.2189
-36.6257,148.2206
-36.6284,148.2165
-36.6345,148.2149
-36.6329,148.2118
-36.6372,148.2133
-36.6396,148.2162
-36.6398,148.2121
-36.6449,148.2097
-36.6469,148.2096
-36.6478,148.2116
-36.6505,148.2111
-36.6511,148.2083
-36.6536,148.2065
-36.6538,148.2030
-36.6564,148.2038
-36.6595,148.2004
-36.6622,148.2035
-36.6647,148.1975
-36.6677,148.1962
-36.6703,148.1993
-36.6722,148.1992
-36.6749,148.1902
-36.6789,148.1895
-36.6831,148.1840
-36.6853,148.1850
-36.6861,148.1876
-36.6879,148.1857
-36.6884,148.1888
-36.6923,148.1848
-36.6921,148.1820
-36.6972,148.1808
-36.7025,148.1731
-36.7106,148.1716
-36.7135,148.1693
-36.7140,148.1677
-36.7111,148.1654
-36.7115,148.1625
-36.7155,148.1618
-36.7202,148.1545
-36.7197,148.1490
-36.7322,148.1390
-36.7318,148.1343
-36.7346,148.1307
-36.7384,148.1367
-36.7437,148.1345
-36.6124,147.9602
-36.7375,147.5418
-36.7421,147.5423
-36.7525,147.5356
-36.7564,147.5266
-36.7621,147.5310
-36.7648,147.5292
-36.7685,147.5295
-36.7711,147.5264
-36.7736,147.5210
-36.7724,147.5139
-36.7761,147.5014
-36.7784,147.4974
-36.7815,147.4961
-36.7805,147.4847
-36.7835,147.4706
-36.7887,147.4712
-36.7935,147.4687
-36.7945,147.4632
-36.7967,147.4649
-36.8031,147.4638
-36.8124,147.4730
-36.8072,147.4547
-36.8018,147.4477
-36.8018,147.4403
-36.7948,147.4302
-36.7899,147.4286
-36.7904,147.4263
-36.7884,147.4241
-36.7860,147.4242
-36.7841,147.4196
-36.7831,147.4200
-36.7832,147.4130
-36.7818,147.4129
-36.7775,147.4062
-36.7679,147.4089
-36.7653,147.4075
-36.7602,147.3969
-36.7575,147.3949
-36.7570,147.3870
-36.7519,147.3816
-36.7450,147.3793
-36.7390,147.3711
-36.7340,147.3682
-36.7346,147.3586
-36.7389,147.3451
-36.7378,147.3343
-36.7387,147.3263
-36.7312,147.3113
-36.7339,147.2965
-36.7377,147.2904
-36.7402,147.2888
-36.7529,147.2879
-36.7565,147.2923
-36.7657,147.2902
-36.7684,147.2857
-36.7676,147.2798
-36.7731,147.2770
-36.7768,147.2692
-36.7790,147.2679
-36.7837,147.2688
-36.7880,147.2729
-36.7932,147.2750
-36.8110,147.2934
-36.8225,147.2920
-36.8269,147.2829
-36.8280,147.2941
-36.8319,147.3026
-36.8274,147.3075
-36.8304,147.3104
-36.8315,147.3146
-36.8314,147.3180
-36.8288,147.3210
-36.8299,147.3332
-36.8379,147.3383
-36.8419,147.3353
-36.8444,147.3358
-36.8509,147.3421
-36.8565,147.3398
-36.8618,147.3417
-36.8659,147.3376
-36.8652,147.3289
-36.8675,147.3243
-36.8711,147.3230
-36.8740,147.3173
-36.8761,147.3175
-36.8799,147.3220
-36.8825,147.3208
-36.8848,147.3166
-36.8828,147.3070
-36.8908,147.3070
-36.8899,147.3000
-36.8934,147.3004
-36.8949,147.2972
-36.9009,147.2948
-36.9051,147.2892
-36.9100,147.2893
-36.9170,147.2927
-36.9232,147.2882
-36.9264,147.2811
-37.0066,147.2633
-37.0058,147.2677
-37.0088,147.2694
-37.0090,147.2745
-37.0084,147.2806
-37.0053,147.2847
-37.0069,147.2938
-37.0112,147.2999
-37.0121,147.3054
-37.0198,147.3135
-37.0207,147.3183
-37.0297,147.3367
-37.0286,147.3388
-37.0297,147.3422
-37.0318,147.3421
-37.0325,147.3490
-37.0360,147.3492
-37.0365,147.3505
-37.0327,147.3552
-37.0345,147.3620
-37.0299,147.3714
-37.0300,147.3872
-37.0322,147.3894
-37.0352,147.3880
-37.0391,147.3909
-37.0416,147.3879
-37.0420,147.3895
-37.0451,147.3901
-37.0455,147.3922
-37.0485,147.3855
-37.0498,147.3862
-37.0484,147.3894
-37.0524,147.3905
-37.0587,147.3803
-37.0808,147.3808
-37.0809,147.3833
-37.0814,147.3819
-37.0852,147.3834
-37.0891,147.3803
-37.0987,147.3804
-37.1007,147.3753
-37.1000,147.3733
-37.1032,147.3700
-37.1010,147.3672
-37.1015,147.3650
-37.1070,147.3623
-37.1098,147.3635
-37.1143,147.3591
-37.1138,147.3157
-37.1214,147.3254
-37.1253,147.3235
-37.1280,147.3276
-37.1335,147.3284
-37.1417,147.3251
-37.1436,147.3286
-37.1471,147.3293
-37.1496,147.3321
-37.1530,147.3314
-37.1539,147.3360
-37.1576,147.3381
-37.1606,147.3444
-37.1676,147.3472
-37.1706,147.3464
-37.1802,147.3585
-37.1897,147.3616
-37.1952,147.3679
-37.1986,147.3691
-37.2006,147.3794
-37.2041,147.3846
-37.2078,147.3823
-37.2114,147.3848
-37.2755,147.3369
-37.2161,146.9189
-37.2164,146.9135
-37.2029,146.8295
-37.2037,146.8260
-37.1998,146.8246
-37.1984,146.8260
-37.1918,146.8234
-37.1888,146.8154
-37.1862,146.8139
-37.1857,146.8035
-37.1844,146.8043
-37.1801,146.7978
-37.1777,146.7879
-37.1713,146.7823
-37.1677,146.7823
-37.1649,146.7804
-37.1640,146.7774
-37.1583,146.7761
-37.1550,146.7725
-37.1504,146.7707
-37.1478,146.7630
-37.1459,146.7633
-37.1471,146.7576
-37.1500,146.7551
-37.1473,146.7512
-37.1503,146.7465
-37.1496,146.7454
-37.1564,146.7440
-37.1552,146.7417
-37.1560,146.7270
-37.1582,146.7244
-37.1588,146.7177
-37.1529,146.7046
-37.1500,146.6936
-37.1453,146.6890
-37.1449,146.6844
-37.1427,146.6811
-37.1418,146.6823
-37.1368,146.6812
-37.1303,146.6719
-37.1301,146.6689
-37.1243,146.6653
-37.1223,146.6551
-37.1200,146.6515
-37.1236,146.6493
-37.1282,146.6382
-37.1324,146.6383
-37.1365,146.6415
-37.1419,146.6405
-37.1502,146.6455
-37.1559,146.6441
-37.1626,146.6473
-37.3687,146.5470
-37.6180,146.4358
-37.6195,146.4343
-37.6186,146.4266
-37.6085,146.4086
-37.6039,146.4041
-37.6069,146.3989
-37.6039,146.3937
-37.6089,146.3897
-37.6093,146.3836
-37.6219,146.3827
-37.6281,146.3764
-37.6292,146.3714
-37.6293,146.3676
-37.6261,146.3648
-37.6275,146.3618
-37.6247,146.3558
-37.6248,146.3491
-37.6173,146.3418
-37.6130,146.3332
-37.6085,146.3328
-37.6079,146.3285
-37.5996,146.3215
-37.5992,146.3120
-37.5935,146.3050
-37.5911,146.2990
-37.6001,146.2825
-37.6039,146.2782
-37.6063,146.2638
-37.6102,146.2558
-37.6095,146.2450
-37.6064,146.2404
-37.6072,146.2329
-37.6087,146.2322
-37.6035,146.2222
-37.5993,146.2047
-37.5948,146.2023
-37.5851,146.1895
-37.5806,146.1924
-37.5769,146.1902
-37.5683,146.1894
-37.5609,146.1844
-37.5545,146.1863
-37.5514,146.1856
-37.5490,146.1828
-37.5435,146.1869
-37.5363,146.1873
-37.5348,146.1859
-37.5322,145.8896
-37.5260,145.8828
-37.5277,145.8836
-37.5278,145.8817
-37.5249,145.8796
-37.5304,145.8712
-37.5294,145.8701
-37.5321,145.8648
-37.5321,145.8573
-37.5278,145.8478
-37.5320,145.8406
-37.5318,145.8343
-37.5281,145.8263
-37.5332,145.8242
-37.5340,145.8203
-37.5359,145.8197
-37.5405,145.8218
-37.5439,145.8189
-37.5539,145.8175
-37.5588,145.8127
-37.5582,145.8102
-37.5641,145.8085
-37.5635,145.7993
-37.5620,145.7976
-37.5652,145.7874
-37.5650,145.7824
-37.5698,145.7729
-37.5700,145.7680
-37.5736,145.7654
-37.5740,145.7598
-37.5736,145.7486
-37.5712,145.7441
-37.5675,145.7427
-37.5668,145.7356
-37.5763,145.7315
-37.5845,145.7303
-37.5891,145.7362
-37.5939,145.7374
-37.6244,145.6753
-37.6218,145.6673
-37.6124,145.6559
-37.6025,145.6542
-37.5997,145.6502
-37.5940,145.6470
-37.5932,145.6435
-37.5883,145.6410
-37.5873,145.6372
-37.5897,145.6331
-37.5866,145.6298
-37.5842,145.6300
-37.5798,145.6270
-37.5762,145.6201
-37.5722,145.6175
-37.5724,145.6138
-37.5749,145.6097
-37.5742,145.6029
-37.5725,145.6014
-37.5703,145.6034
-37.5683,145.6028
-37.5663,145.6000
-37.5650,145.5898
-37.5692,145.5829
-37.5718,145.5825
-37.5721,145.5774
-37.5748,145.5780
-37.5796,145.5734
-37.5841,145.5737
-37.5876,145.5702
-37.5881,145.5670
-37.5930,145.5626
-37.5880,145.5554
-37.5836,145.5540
-37.5745,145.5476
-37.5716,145.5401
-37.5662,145.5374
-37.5626,145.5375
-37.5609,145.5345
-37.5582,145.5335
-37.5579,145.5288
-37.5635,145.5255
-37.5671,145.5254
-37.5637,145.5226
-37.5557,145.5082
-37.5558,145.5025
-37.5636,145.5085
-37.5635,145.4968
-37.5602,145.4968
-37.5620,145.4861
-37.5613,145.4804
-37.5562,145.4777
-37.5546,145.4804
-37.5546,145.4741
-37.5581,145.4734
-37.5576,145.4699
-37.5498,145.4677
-37.5458,145.4378
-37.5334,145.4405
-37.5309,145.4328
-37.5349,145.4259
-37.5314,145.4185
-37.5268,145.4187
-37.5262,145.4175
-37.5271,145.4034
-37.5366,145.4021
-37.5408,145.3939
-37.5397,145.3895
-37.5433,145.3866
-37.5419,145.3834
-37.5428,145.3798
-37.5405,145.3758
-37.5453,145.3684
-37.5412,145.3478
-37.5441,145.3473
-37.5434,145.3413
-37.5402,145.3388
-37.5395,145.3325
-37.5326,145.3338
-37.5319,145.3280
-37.5291,145.3285
-37.5281,145.3205
-37.5252,145.3210
-37.5246,145.3124
-37.5230,145.3145
-37.5219,145.3047
-37.5155,145.3138
-37.5136,145.2970
-37.5083,145.2980
-37.5068,145.2928
-37.4985,145.2943
-37.4964,145.2763
-37.5009,145.2754
-37.5000,145.2673
-37.5013,145.2644
-37.5119,145.2624
-37.5108,145.2532
-37.4919,145.2567
-37.4909,145.2478
-37.4891,145.2481
-37.4877,145.2393
-37.4777,145.2410
-37.4727,145.2216
-37.4576,145.2248
-37.4582,145.2291
-37.4541,145.2275
-37.4471,145.2338
-37.4421,145.2335
-37.4358,145.2360
-37.4192,145.2656
-37.3729,145.2658
-37.3717,145.2581
-37.3679,145.2561
-37.3680,145.2865
-37.3674,145.2828
-37.3661,145.2824
-37.3661,145.2713
-37.3597,145.2713
-37.3598,145.2742
-37.3555,145.2742
-37.3555,145.2701
-37.3472,145.2700
-37.3466,145.2732
-37.3398,145.2760
-37.3406,145.2704
-37.3389,145.2704
-37.3378,145.2793
-37.3323,145.2793
-37.3310,145.2743
-37.3269,145.2705
-37.3296,145.2619
-37.3173,145.2619
-37.3174,145.2566
-37.3110,145.2566
-37.3110,145.2518
-37.3049,145.2518
-37.3050,145.2274
-37.2942,145.2273
-37.2941,145.1953
-37.2782,145.1955
-37.2793,145.1926
-37.2782,145.1869
-37.2717,145.1870
-37.2717,145.1805
-37.2644,145.1806
-37.2663,145.1718
-37.2785,145.1719
-37.2813,145.1681
-37.2778,145.1631
-37.2702,145.1652
-37.2661,145.1687
-37.2637,145.1679
-37.2638,145.1705
-37.2601,145.1731
-37.2568,145.1711
-37.2539,145.1657
-37.2518,145.1660
-37.2498,145.1705
-37.2472,145.1694
-37.2460,145.1708
-37.2398,145.1680
-37.2349,145.1770
-37.2271,145.1706
-37.2249,145.1666
-37.2247,145.1694
-37.2160,145.1637
-37.2149,145.1652
-37.2163,145.1720
-37.2133,145.1746
-37.2085,145.1739
-37.2072,145.1759
-37.2049,145.1748
-37.2038,145.1911
-37.2060,145.1963
-37.1998,145.1963
-37.1998,145.2021
-37.1871,145.2020
-37.1871,145.2074
-37.1911,145.2075
-37.1910,145.2194
-37.1861,145.2195
-37.1860,145.2253
-37.1830,145.2253
-37.1830,145.2277
-37.1814,145.2273
-37.1800,145.2294
-37.1769,145.2411
-37.1686,145.2410
-37.1675,145.2317
-37.1572,145.2317
-37.1572,145.2350
-37.1528,145.2321
-37.1473,145.2309
-37.1458,145.2325
-37.1401,145.2295
-37.1346,145.2287
-37.1334,145.2303
-37.1380,145.2323
-37.1439,145.2432
-37.1421,145.2433
-37.1433,145.2454
-37.1413,145.2518
-37.1352,145.2565
-37.1350,145.2583
-37.1361,145.2676
-37.1414,145.2726
-37.1430,145.2789
-37.1396,145.2790
-37.1387,145.2846
-37.1290,145.2846
-37.1149,145.2904
-37.0995,145.2882
-37.0996,145.3031
-37.1037,145.3043
-37.1037,145.3210
-37.1003,145.3207
-37.1018,145.3229
-37.0996,145.3315
-37.1013,145.3528
-37.0995,145.3557
-37.0976,145.3558
-37.0976,145.3662
-37.0910,145.3663
-37.0939,145.3722
-37.0849,145.3722
-37.0849,145.3747
-37.0761,145.3747
-37.0762,145.3927
-37.0436,145.3927
-37.0385,145.4053
-37.0355,145.4089
-37.0305,145.4110
-37.0297,145.4154
-37.0218,145.4294
-37.0060,145.4274
-37.0055,145.4321
-37.0074,145.4314
-37.0080,145.4355
-37.0110,145.4370
-37.0132,145.4454
-37.0166,145.4459
-37.0166,145.4495
-37.0135,145.4569
-37.0179,145.4616
-37.0216,145.4690
-37.0231,145.4892
-37.0201,145.4901
-37.0178,145.4935
-37.0136,145.4903
-37.0075,145.4920
-37.0054,145.4894
-37.0009,145.4902
-36.9972,145.4977
-36.9919,145.4995
-36.9891,145.5161
-36.9931,145.5186
-36.9952,145.5233
-36.9935,145.5244
-36.9947,145.5269
-36.9938,145.5287
-36.9912,145.5286
-36.9906,145.5307
-36.9879,145.5303
-36.9817,145.5343
-36.9796,145.5336
-36.9793,145.5314
-36.9590,145.5318
-36.9581,145.5636
-36.9612,145.5683
-36.9603,145.5788
-36.9617,145.5825
-36.9574,145.5922
-36.9505,145.5984
-36.9500,145.6014
-36.9451,145.6064
-36.9417,145.6059
-36.9406,145.6071
-36.9411,145.6117
-36.9383,145.6181
-36.9380,145.6258
-36.9434,145.6288
-36.9474,145.6361
-36.9445,145.6401
-36.9457,145.6532
-36.9364,145.6576
-36.9324,145.6644
-36.9329,145.6687
-36.9301,145.6803
-36.9305,145.6950
-36.9294,145.6995
-36.9243,145.7045
-36.9244,145.7165
-36.9275,145.7174
-36.9274,145.7271
-36.9235,145.7276
-36.9235,145.7471
-36.9276,145.7473
-36.9277,145.7558
-36.9324,145.7558
-36.9313,145.7693
-36.9333,145.7727
-36.9317,145.7803
-36.9324,145.7905
-36.9103,145.8607
-36.9025,145.8616
-36.9023,145.8667
-36.8942,145.8663
-36.8942,145.8614
-36.8853,145.8616
-36.8851,145.8566
-36.8756,145.8618
-36.8618,145.8641
-36.8549,145.8626
-36.8472,145.8654
-36.8352,145.8648
-36.8306,145.8664
-36.8282,145.8619
-36.8264,145.8617
-36.8204,145.8635
-36.8199,145.8739
-36.8124,145.8739
-36.8122,145.8652
-36.8070,145.8648
-36.7999,145.8724
-36.8000,145.8654
-36.8025,145.8617
-36.7950,145.8532
-36.7977,145.8494
-36.7947,145.8463
-36.7962,145.8440
-36.7863,145.8364
-36.7863,145.8299
-36.7765,145.8299
-36.7751,145.8222
-36.7716,145.8248
-36.7620,145.8218
-36.7535,145.8230
-36.7488,145.8200
-36.7456,145.8147
-36.7355,145.8123
-36.7302,145.8129
-36.7186,145.8191
-36.7118,145.8193
-36.7107,145.8238
-36.7065,145.8252
-36.7003,145.8229
-36.6906,145.8260
-36.6832,145.8234
-36.6812,145.8241
-36.6723,145.8364
-36.6678,145.8389
-36.6541,145.8366
-36.6504,145.8391
-36.6512,145.8451
-36.6244,145.8508
-36.6234,145.8437
-36.5683,145.8555
-36.5633,145.8194
-36.5445,145.8232
-36.4540,145.8232
-36.4558,145.8220
-36.4571,145.8156
-36.4553,145.8079
-36.4579,145.8030
-36.4562,145.8012
-36.4590,145.8015
-36.4592,145.7990
-36.4557,145.7972
-36.4553,145.7939
-36.4526,145.7961
-36.4529,145.7932
-36.4506,145.7935
-36.4471,145.7900
-36.4482,145.7819
-36.4464,145.7801
-36.4483,145.7771
-36.4473,145.7760
-36.4471,145.7782
-36.4456,145.7783
-36.4458,145.7764
-36.4434,145.7754
-36.3414,145.7969
-36.3222,145.7992
-36.2989,145.7985
-36.2990,145.6724
-36.2802,145.6724
-36.2801,145.6899
-36.2078,145.6895
-36.1991,145.6915
-36.1568,145.6915
-36.1566,145.8317
-36.0990,145.8317
-36.0990,145.9608
-36.1062,145.9672
-36.1207,145.9671
-36.1207,146.0166
-36.1193,146.0166
-36.1193,146.0848
-36.0992,146.0848
-36.0993,146.1867
-36.0960,146.1876
-36.0982,146.2080
-36.0965,146.2122
-36.0985,146.2151
-36.0973,146.2164
-36.0921,146.2147
-36.0940,146.2131
-36.0918,146.2100
-36.0914,146.2130
-36.0890,146.2152
-36.0852,146.2044
-36.0863,146.1973
-36.0842,146.1960
-36.0833,146.1993
-36.0803,146.2016
-36.0758,146.2006
-36.0723,146.2022
-36.0713,146.2007
-36.0704,146.2028
-36.0668,146.1996
-36.0645,146.2004
-36.0611,146.1963
-36.0492,146.1977
-36.0477,146.1994
-36.0444,146.1980
-36.0447,146.1934
-36.0475,146.1921
-36.0455,146.1855
-36.0493,146.1816
-36.0511,146.1816
-36.0509,146.1784
-36.0417,146.1751
-36.0340,146.1772
-36.0333,146.1809
-36.0353,146.1819
-36.0361,146.1790
-36.0378,146.1784
-36.0419,146.1849
-36.0415,146.1880
-36.0279,146.1985
-36.0274,146.2008
-36.0284,146.2041
-36.0282,146.1997
-36.0299,146.1980
-36.0330,146.2000
-36.0356,146.1986
-36.0374,146.1993
-36.0390,146.2051
-36.0349,146.2053
-36.0285,146.2118
-36.0332,146.2159
-36.0353,146.2106
-36.0384,146.2101
-36.0386,146.2120
-36.0359,146.2146
-36.0368,146.2197
-36.0356,146.2212
-36.0302,146.2213
-36.0289,146.2279
-36.0326,146.2280
-36.0339,146.2298
-36.0281,146.2342
-36.0286,146.2432
-36.0272,146.2440
-36.0235,146.2414
-36.0245,146.2488
-36.0231,146.2508
-36.0215,146.2498
-36.0209,146.2455
-36.0183,146.2445
-36.0172,146.2478
-36.0195,146.2512
-36.0152,146.2530
-36.0120,146.2571
-36.0148,146.2582
-36.0164,146.2616
-36.0214,146.2610
-36.0209,146.2671
-36.0250,146.2676
-36.0266,146.2728
-36.0228,146.2779
-36.0198,146.2742
-36.0170,146.2766
-36.0124,146.2750
-36.0110,146.2828
-36.0135,146.2786
-36.0158,146.2788
-36.0165,146.2810
-36.0142,146.2862
-36.0201,146.2911
-36.0229,146.2825
-36.0261,146.2821
-36.0276,146.2855
-36.0246,146.2917
-36.0295,146.2931
-36.0304,146.2861
-36.0334,146.2863
-36.0359,146.2912
-36.0377,146.2840
-36.0414,146.2830
-36.0420,146.2848
-36.0393,146.2879
-36.0389,146.2913
-36.0449,146.2919
-36.0478,146.2990
-36.0448,146.3021
-36.0437,146.3004
-36.0446,146.2968
-36.0397,146.2971
-36.0365,146.3010
-36.0421,146.3016
-36.0432,146.3048
-36.0401,146.3061
-36.0392,146.3087
-36.0455,146.3129
-36.0446,146.3151
-36.0384,146.3158
-36.0426,146.3203
-36.0413,146.3236
-36.0431,146.3290
-36.0360,146.3312
-36.0348,146.3256
-36.0335,146.3250
-36.0264,146.3313
-36.0276,146.3340
-36.0263,146.3388
-36.0292,146.3457
-36.0376,146.3469
-36.0417,146.3500
-36.0426,146.3519
-36.0404,146.3541
-36.0405,146.3575
-36.0500,146.3668
-36.0507,146.3695
-36.0464,146.3731
-36.0447,146.3795
-36.0383,146.3762
-36.0396,146.3825
-36.0356,146.3875
-36.0333,146.3867
-36.0281,146.3795
-36.0230,146.3786
-36.0128,146.3806
-36.0074,146.3875
-36.0082,146.3971
-36.0071,146.3991
-36.0048,146.4000
-35.9981,146.3980
-35.9887,146.4029
-35.9839,146.4158
-35.9822,146.4151
-35.9816,146.4124
-35.9791,146.4152
-35.9758,146.4142
-35.9753,146.4153
-35.9785,146.4181
-35.9781,146.4203
-35.9734,146.4192
-35.9743,146.4229
-35.9730,146.4251
-35.9660,146.4215
-35.9638,146.4260
-35.9672,146.4376
-35.9694,146.4392
-35.9743,146.4393
-35.9762,146.4423
-35.9747,146.4451
-35.9650,146.4476
-35.9621,146.4542
-35.9665,146.4563
-35.9650,146.4619
-35.9669,146.4634
-35.9708,146.4623
-35.9764,146.4700
-35.9800,146.4659
-35.9837,146.4668
-35.9842,146.4691
-35.9809,146.4699
-35.9837,146.4731
-35.9822,146.4771
-35.9850,146.4794
-35.9853,146.4871
-35.9899,146.4884
-35.9913,146.4927
-35.9906,146.5009
-35.9882,146.5040
-35.9831,146.5021
-35.9861,146.4979
-35.9854,146.4924
-35.9792,146.5006
-35.9732,146.4963
-35.9674,146.4975
-35.9638,146.5013
-35.9581,146.5018
-35.9641,146.5119
-35.9606,146.5196
-35.9641,146.5219
-35.9664,146.5197
-35.9695,146.5196
-35.9700,146.5260
-35.9758,146.5324
-35.9842,146.5322
-35.9822,146.5377
-35.9845,146.5381
-35.9924,146.5495
-35.9891,146.5559
-35.9874,146.5552
-35.9876,146.5505
-35.9855,146.5502
-35.9840,146.5550
-35.9795,146.5520
-35.9791,146.5587
-35.9763,146.5603
-35.9769,146.5632
-35.9751,146.5671
-35.9791,146.5692
-35.9785,146.5765
-35.9827,146.5801
-35.9838,146.5839
-35.9815,146.5870
-35.9775,146.5838
-35.9749,146.5841
-35.9742,146.5951
-35.9708,146.5994
-35.9758,146.6011
-35.9732,146.6036
-35.9748,146.6074
-35.9728,146.6125
-35.9759,146.6187
-35.9796,146.6109
-35.9811,146.6116
-35.9813,146.6161
-35.9823,146.6161
-35.9863,146.6078
-35.9886,146.6083
-35.9910,146.6131
-35.9951,146.6130
-35.9967,146.6157
-35.9938,146.6178
-35.9937,146.6198
-35.9955,146.6223
-35.9982,146.6204
-35.9995,146.6215
-35.9963,146.6260
-35.9999,146.6282
-35.9998,146.6337
-36.0035,146.6310
-36.0055,146.6364
-36.0095,146.6403
-36.0086,146.6426
-36.0041,146.6421
-36.0075,146.6446
-36.0077,146.6508
-36.0110,146.6493
-36.0137,146.6501
-36.0144,146.6585
-36.0176,146.6578
-36.0171,146.6529
-36.0184,146.6503
-36.0206,146.6508
-36.0217,146.6530
-36.0216,146.6580
-36.0246,146.6552
-36.0262,146.6559
-36.0260,146.6617
-36.0289,146.6641
-36.0287,146.6680
-36.0264,146.6723
-36.0219,146.6742
-36.0221,146.6796
-36.0255,146.6821
-36.0285,146.6753
-36.0300,146.6779
-36.0293,146.6824
-36.0343,146.6799
-36.0386,146.6822
-36.0410,146.6875
-36.0405,146.6895
-36.0343,146.6950
-36.0326,146.6940
-36.0320,146.6895
-36.0304,146.6896
-36.0312,146.6965
-36.0335,146.6984
-36.0337,146.7026
-36.0361,146.7071
-36.0340,146.7100
-36.0323,146.7082
-36.0294,146.7088
-36.0292,146.7125
-36.0264,146.7162
-36.0286,146.7224
-36.0237,146.7318
-36.0265,146.7328
-36.0276,146.7291
-36.0295,146.7283
-36.0311,146.7298
-36.0309,146.7323
-36.0344,146.7328
-36.0367,146.7351
-36.0391,146.7312
-36.0452,146.7308
-36.0480,146.7352
-36.0451,146.7398
-36.0478,146.7446
-36.0422,146.7492
-36.0421,146.7529
-36.0505,146.7506
-36.0513,146.7468
-36.0519,146.7487
-36.0584,146.7469
-36.0603,146.7479
-36.0606,146.7537
-36.0584,146.7558
-36.0554,146.7528
-36.0567,146.7574
-36.0550,146.7583
-36.0521,146.7561
-36.0516,146.7623
-36.0529,146.7630
-36.0572,146.7596
-36.0595,146.7628
-36.0597,146.7647
-36.0567,146.7653
-36.0556,146.7671
-36.0589,146.7682
-36.0580,146.7712
-36.0592,146.7756
-36.0645,146.7804
-36.0632,146.7834
-36.0604,146.7813
-36.0593,146.7878
-36.0606,146.7888
-36.0643,146.7870
-36.0635,146.7917
-36.0651,146.7961
-36.0624,146.7986
