start,Ballarat
-37.8969,145.7280
-37.8998,145.7271
-37.9028,145.7292
-37.9020,145.7378
-37.9085,145.7493
-37.9127,145.7489
-37.9171,145.7508
-37.9193,145.7472
-37.9243,145.7465
-37.9273,145.7411
-37.9341,145.7462
-37.9381,145.7470
-37.9433,145.7419
-37.9482,145.7411
-37.9499,145.7349
-37.9554,145.7368
-37.9558,145.7342
-37.9594,145.7310
-37.9717,145.7395
-37.9770,145.7497
-37.9825,145.7560
-37.9848,145.7551
-37.9890,145.7617
-37.9931,145.7627
-37.9992,145.7612
-38.0082,145.7649
end
start,Lalor
-37.9419,144.7393
-37.9431,144.7355
-37.9502,144.7254
-37.9514,144.7233
-37.9517,144.7231
-37.9740,144.6912
-37.9736,144.6883
-38.0016,144.6506
-38.0018,144.6474
-38.0001,144.6230
-38.0043,144.5942
-38.0044,144.5916
-38.0024,144.5802
-37.9978,144.5720
-37.9949,144.5735
-37.9883,144.5683
-37.9845,144.5678
-37.9840,144.5666
-37.9859,144.5671
-37.9867,144.5654
-37.9846,144.5606
-37.9847,144.5546
-37.9788,144.5496
-37.9758,144.5504
-37.9718,144.5475
-37.9724,144.5363
-37.9711,144.5323
-37.9739,144.5264
-37.9733,144.5241
-37.9797,144.5229
-37.9810,144.5186
-37.9777,144.5115
-37.9783,144.5086
-37.9747,144.5085
-37.9738,144.5071
-37.9757,144.5016
-37.9743,144.4957
-37.9678,144.4947
-37.9642,144.4964
-37.9608,144.4888
-37.9571,144.4882
-37.9499,144.4798
-37.9452,144.4771
-37.9441,144.4813
-37.9417,144.4765
-37.9398,144.4767
-37.9389,144.4789
-37.9356,144.4740
-37.9321,144.4771
-37.9281,144.4750
-37.9275,144.4791
-37.9235,144.4808
-37.9232,144.4826
-37.9214,144.4809
-37.9220,144.4769
-37.9164,144.4764
-37.9147,144.4785
-37.9107,144.4781
-37.9089,144.4847
-37.9029,144.4845
-37.9022,144.4827
-37.8952,144.4795
-37.8903,144.4807
-37.8871,144.4764
-37.8878,144.4720
-37.8827,144.4729
-37.8841,144.4693
-37.8751,144.4629
-37.8719,144.4560
-37.8676,144.4547
-37.8685,144.4489
-37.8672,144.4470
-37.8643,144.4466
-37.8641,144.4440
-37.8370,144.4489
-37.8390,144.4668
-37.7810,144.4776
-37.7872,144.5326
-37.7971,144.5487
-37.7988,144.5675
-37.8041,144.5775
-37.8069,144.5774
-37.8014,144.5823
-37.7993,144.5781
-37.7931,144.5887
-37.8068,144.7088
-37.8122,144.7691
-37.8387,144.7656
-37.8439,144.7611
-37.8540,144.7465
-37.8527,144.7312
-37.8632,144.7313
-37.8734,144.7369
-37.8780,144.7189
-37.8961,144.7168
-37.9002,144.7535
-37.9231,144.7494
-37.9237,144.7435
-37.9412,144.7404
-37.9419,144.7393
end
start,Macnamara
-37.8867,144.9805
-37.8712,144.9744
-37.8702,144.9756
-37.8678,144.9730
-37.8607,144.9703
-37.8607,144.9703
-37.8557,144.9637
-37.8425,144.9355
-37.8431,144.9327
-37.8403,144.9268
-37.8400,144.9269
-37.8398,144.9258
-37.8398,144.9258
-37.8398,144.9258
-37.8396,144.9185
-37.8407,144.9161
-37.8416,144.9068
-37.8401,144.9057
-37.8409,144.9035
-37.8419,144.9040
-37.8423,144.8997
-37.8407,144.8981
-37.8314,144.8974
-37.8215,144.9065
-37.8191,144.9179
-37.8192,144.9277
-37.8237,144.9522
-37.8199,144.9636
-37.8192,144.9725
-37.8261,144.9800
-37.8296,144.9879
-37.8506,144.9842
-37.8530,145.0024
-37.8590,145.0013
-37.8608,145.0151
-37.8683,145.0324
-37.8745,145.0392
-37.8765,145.0459
-37.8810,145.0496
-37.8897,145.0448
-37.8832,144.9922
-37.8917,144.9906
-37.8910,144.9849
-37.8867,144.9805
end
start,Maribyrnong
-37.7876,144.9403
-37.7889,144.9382
-37.7877,144.9252
-37.7955,144.9120
-37.7944,144.9005
-37.8019,144.8866
-37.7991,144.8621
-37.7779,144.8659
-37.7776,144.8639
-37.7742,144.8639
-37.7759,144.8583
-37.7725,144.8520
-37.7688,144.8510
-37.7653,144.8540
-37.7624,144.8538
-37.7598,144.8483
-37.7547,144.8496
-37.7479,144.8467
-37.7465,144.8446
-37.7474,144.8401
-37.7415,144.8373
-37.7411,144.8330
-37.7353,144.8374
-37.7345,144.8305
-37.7330,144.8288
-37.7252,144.8304
-37.7288,144.8418
-37.7326,144.8428
-37.7336,144.8471
-37.7282,144.8474
-37.7265,144.8383
-37.7233,144.8406
-37.7205,144.8403
-37.7260,144.8485
-37.7275,144.8601
-37.6946,144.9024
-37.6938,144.9069
-37.6972,144.9030
-37.7045,144.9036
-37.7088,144.8980
-37.7144,144.9029
-37.7166,144.9023
-37.7157,144.9046
-37.7172,144.9056
-37.7173,144.9093
-37.7219,144.9105
-37.7209,144.9124
-37.7238,144.9145
-37.7241,144.9182
-37.7288,144.9225
-37.7289,144.9247
-37.7324,144.9243
-37.7348,144.9282
-37.7401,144.9301
-37.7439,144.9347
-37.7456,144.9286
-37.7475,144.9292
-37.7515,144.9267
-37.7536,144.9304
-37.7531,144.9349
-37.7588,144.9329
-37.7605,144.9342
-37.7609,144.9384
-37.7686,144.9378
-37.7706,144.9352
-37.7715,144.9384
-37.7757,144.9364
-37.7876,144.9403
end
start,Melbourne
-37.8311,145.0283
-37.8344,145.0247
-37.8320,145.0210
-37.8305,145.0129
-37.8335,145.0097
-37.8311,145.0045
-37.8344,145.0038
-37.8342,144.9960
-37.8330,144.9912
-37.8283,144.9865
-37.8268,144.9811
-37.8191,144.9720
-37.8199,144.9636
-37.8237,144.9533
-37.8192,144.9277
-37.8191,144.9179
-37.8215,144.9065
-37.8127,144.9055
-37.8006,144.9104
-37.7987,144.9163
-37.7951,144.9129
-37.7877,144.9252
-37.7889,144.9382
-37.7876,144.9403
-37.7777,144.9370
-37.7754,144.9387
-37.7802,144.9781
-37.7734,144.9791
-37.7743,144.9868
-37.7802,144.9918
-37.7825,144.9920
-37.7846,144.9955
-37.7953,144.9937
-37.7952,145.0012
-37.7969,145.0018
-37.7976,144.9993
-37.8033,145.0076
-37.8053,145.0047
-37.8042,145.0001
-37.8066,144.9999
-37.8075,145.0083
-37.8104,145.0095
-37.8106,145.0157
-37.8161,145.0143
-37.8246,145.0162
-37.8262,145.0183
-37.8254,145.0218
-37.8280,145.0231
-37.8311,145.0283
end
start,Menzies
-37.7228,145.2939
-37.7283,145.2915
-37.7325,145.2835
-37.7425,145.2816
-37.7471,145.2837
-37.7526,145.2897
-37.7555,145.2907
-37.7628,145.2895
-37.7618,145.2782
-37.7631,145.2719
-37.7685,145.2725
-37.7675,145.2631
-37.7745,145.2619
-37.7740,145.2573
-37.7812,145.2560
-37.7792,145.2378
-37.7900,145.2359
-37.7889,145.2227
-37.7923,145.2221
-37.7925,145.2202
-37.7908,145.2172
-37.8117,145.2135
-37.8063,145.2072
-37.8071,145.2054
-37.8056,145.2054
-37.8055,145.1902
-37.8012,145.1850
-37.8037,145.1819
-37.8040,145.1737
-37.7987,145.1506
-37.7998,145.1467
-37.7975,145.1449
-37.7968,145.1417
-37.7981,145.1378
-37.7953,145.1328
-37.7987,145.1241
-37.7956,145.1165
-37.7947,145.1096
-37.7924,145.1083
-37.7912,145.1047
-37.7821,145.0986
-37.7801,145.0956
-37.7801,145.0831
-37.7768,145.0783
-37.7797,145.0744
-37.7809,145.0671
-37.7721,145.0695
-37.7710,145.0712
-37.7734,145.0766
-37.7671,145.0715
-37.7673,145.0764
-37.7622,145.0792
-37.7585,145.0768
-37.7595,145.0734
-37.7585,145.0731
-37.7569,145.0749
-37.7578,145.0805
-37.7556,145.0772
-37.7538,145.0796
-37.7562,145.0818
-37.7548,145.0832
-37.7540,145.0816
-37.7513,145.0826
-37.7543,145.0915
-37.7493,145.0955
-37.7489,145.0980
-37.7537,145.1041
-37.7552,145.1128
-37.7531,145.1150
-37.7521,145.1214
-37.7491,145.1226
-37.7510,145.1260
-37.7475,145.1231
-37.7481,145.1202
-37.7446,145.12
-37.7405,145.1226
-37.7428,145.1331
-37.7409,145.1356
-37.7382,145.1341
-37.7348,145.1347
-37.7331,145.1377
-37.7320,145.1348
-37.6867,145.1429
-37.6911,145.1785
-37.6860,145.1796
-37.6896,145.1832
-37.6895,145.1917
-37.6822,145.1996
-37.6825,145.1984
-37.6761,145.1998
-37.6764,145.2022
-37.6733,145.1983
-37.6666,145.2000
-37.6670,145.2033
-37.6648,145.2008
-37.6631,145.2012
-37.6639,145.2043
-37.6612,145.2053
-37.6619,145.2084
-37.6568,145.2104
-37.6580,145.2201
-37.6665,145.2200
-37.6671,145.2239
-37.6634,145.2248
-37.6639,145.2296
-37.6619,145.2306
-37.6621,145.2327
-37.6649,145.2323
-37.6654,145.2365
-37.6626,145.2432
-37.6649,145.2514
-37.6711,145.2485
-37.6702,145.2560
-37.6720,145.2564
-37.6785,145.2652
-37.6836,145.2645
-37.6863,145.2664
-37.6889,145.2648
-37.6905,145.2664
-37.6937,145.2654
-37.6966,145.2692
-37.6978,145.2669
-37.6988,145.2686
-37.7029,145.2642
-37.7035,145.2608
-37.7057,145.2606
-37.7055,145.2640
-37.7083,145.2659
-37.7056,145.2703
-37.7056,145.2676
-37.7033,145.2675
-37.7037,145.2722
-37.7084,145.2727
-37.7101,145.2757
-37.7158,145.2723
-37.7158,145.2769
-37.7134,145.2774
-37.7138,145.2812
-37.7188,145.2834
-37.7149,145.2869
-37.7143,145.2850
-37.7085,145.2827
-37.7035,145.2862
-37.7024,145.2923
-37.7072,145.2912
-37.7089,145.2891
-37.7095,145.2932
-37.7114,145.2914
-37.7122,145.2935
-37.7192,145.2923
-37.7228,145.2939
end
start,Monash
-38.5040,145.2506
-38.5044,145.2502
-38.5049,145.2471
-38.5077,145.2460
-38.5068,145.2400
-38.5095,145.2354
-38.5121,145.2352
-38.5127,145.2329
-38.5163,145.2335
-38.5157,145.2320
-38.5167,145.2325
-38.5180,145.2297
-38.5189,145.2304
-38.5199,145.2288
-38.5208,145.2302
-38.5238,145.2272
-38.5257,145.2227
-38.5299,145.2212
-38.5299,145.2212
-38.5243,145.2167
-38.5251,145.2092
-38.5251,145.2092
-38.5209,145.2082
-38.5173,145.2035
-38.5166,145.2009
-38.5185,145.1948
-38.5156,145.1945
-38.5146,145.1921
-38.5157,145.1870
-38.5129,145.1839
-38.5134,145.1803
-38.5103,145.1726
-38.5101,145.1725
-38.5095,145.1706
-38.5095,145.1706
-38.5095,145.1706
-38.5106,145.1637
-38.5104,145.1636
-38.5094,145.1537
-38.5107,145.1500
-38.5129,145.1495
-38.5183,145.1163
-38.5182,145.1164
-38.5057,145.1418
-38.5057,145.1438
-38.5031,145.1471
-38.5031,145.1471
-38.4693,145.1634
-38.4680,145.1651
-38.4653,145.1654
-38.4663,145.1681
-38.4648,145.1745
-38.4564,145.1938
-38.4510,145.2002
-38.4514,145.2985
-38.4514,145.2985
-38.4537,145.3022
-38.4519,145.2943
-38.4519,145.2943
-38.4519,145.2943
-38.4519,145.2943
-38.4519,145.2943
-38.4543,145.2791
-38.4590,145.2744
-38.4594,145.2733
-38.4597,145.2737
-38.4602,145.2732
-38.4603,145.2745
-38.4613,145.2760
-38.4603,145.2776
-38.4603,145.2831
-38.4613,145.2808
-38.4603,145.2847
-38.4606,145.3098
-38.4611,145.3098
-38.4665,145.3045
-38.4668,145.3020
-38.4716,145.2994
-38.4804,145.2907
-38.4804,145.2907
-38.4865,145.2909
-38.4885,145.2931
-38.4888,145.2995
-38.4851,145.3035
-38.4854,145.3055
-38.4854,145.3055
-38.4967,145.3011
-38.4966,145.2998
-38.4997,145.2972
-38.5047,145.2965
-38.5060,145.2974
-38.5064,145.2973
-38.5064,145.2977
-38.5072,145.2983
-38.5098,145.3160
-38.5084,145.3173
-38.5093,145.3201
-38.5084,145.3212
-38.5119,145.3627
-38.5120,145.3628
-38.5120,145.3627
-38.5119,145.3602
-38.5124,145.3623
-38.5179,145.3571
-38.5209,145.3470
-38.5248,145.3439
-38.5340,145.3410
-38.5347,145.3412
-38.5349,145.3409
-38.5356,145.3413
-38.5377,145.3417
-38.5401,145.3443
-38.5648,145.3604
-38.5654,145.3606
-38.5512,145.3447
-38.5493,145.3440
-38.5400,145.3353
-38.5244,145.3167
-38.5235,145.3137
-38.5188,145.3083
-38.5188,145.3083
-38.5155,145.2985
-38.5136,145.2965
-38.5097,145.2851
-38.5087,145.2743
-38.5048,145.2711
-38.5069,145.2695
-38.5077,145.2651
-38.5064,145.2599
-38.5037,145.2545
-38.5042,145.2513
-38.5040,145.2506
end
start,Monash
-38.6914,146.5230
-38.6942,146.5147
-38.6797,146.4946
-38.6967,146.4929
-38.6944,146.4372
-38.7201,146.4122
-38.7211,146.4091
-38.7209,146.3995
-38.7196,146.3931
-38.7208,146.3906
-38.7207,146.3895
-38.7197,146.3868
-38.6856,146.3809
-38.6856,146.3809
-38.6835,146.3772
-38.6814,146.3772
-38.6812,146.3731
-38.6820,146.3723
-38.6738,146.3529
-38.6729,146.3511
-38.6730,146.3510
-38.6729,146.3507
-38.6760,146.3434
-38.6740,146.3380
-38.6783,146.3381
-38.6810,146.3318
-38.6810,146.3318
-38.6810,146.3318
-38.6810,146.3318
-38.6810,146.3318
-38.6872,146.3304
-38.6904,146.3386
-38.6905,146.3387
-38.6907,146.3329
-38.6907,146.3317
-38.6870,146.3289
-38.6878,146.3197
-38.6894,146.3193
-38.6912,146.3071
-38.6916,146.2800
-38.6879,146.2674
-38.6910,146.2664
-38.6908,146.2611
-38.6885,146.2615
-38.6875,146.2610
-38.6873,146.2606
-38.6899,146.2609
-38.6920,146.2584
-38.6920,146.2582
-38.6897,146.2538
-38.6921,146.2531
-38.6923,146.2436
-38.6880,146.2426
-38.6836,146.2453
-38.6828,146.2439
-38.6849,146.2402
-38.6888,146.2383
-38.6891,146.2276
-38.6920,146.2307
-38.6925,146.2308
-38.6928,146.2120
-38.6928,146.2120
-38.6956,146.2136
-38.6972,146.2122
-38.6983,146.2233
-38.7011,146.2292
-38.7011,146.2292
-38.7103,146.2157
-38.7104,146.2088
-38.7133,146.2027
-38.7153,146.2064
-38.7132,146.2085
-38.7144,146.2095
-38.7189,146.2028
-38.7160,146.1995
-38.7188,146.1966
-38.7235,146.1960
-38.7241,146.1951
-38.7236,146.1942
-38.7262,146.1920
-38.7262,146.1920
-38.7262,146.1920
-38.7315,146.2004
-38.7328,146.2006
-38.7310,146.1971
-38.7309,146.1971
-38.7287,146.1925
-38.7311,146.1886
-38.7433,146.1855
-38.7433,146.1855
-38.7433,146.1855
-38.7529,146.1966
-38.7541,146.1971
-38.7558,146.1999
-38.7568,146.2011
-38.7593,146.2006
-38.7653,146.2036
-38.7718,146.2184
-38.7766,146.2198
-38.7770,146.2205
-38.7889,146.2251
-38.8004,146.2275
-38.8090,146.2330
-38.8090,146.2330
-38.8090,146.2330
-38.8111,146.2409
-38.8098,146.2505
-38.8070,146.2591
-38.8060,146.2728
-38.8060,146.2728
-38.8078,146.2692
-38.8150,146.2678
-38.8173,146.2688
-38.8234,146.2639
-38.8601,146.2702
-38.8601,146.2702
-38.8601,146.2702
-38.8601,146.2702
-38.8601,146.2702
-38.8750,146.2908
-38.8776,146.2927
-38.8791,146.2927
-38.8845,146.2881
-38.8945,146.2872
-38.9037,146.2912
-38.9041,146.2926
-38.9045,146.2926
-38.9045,146.2936
-38.9063,146.2991
-38.9056,146.3156
-38.9035,146.3227
-38.9035,146.3230
-38.9034,146.3231
-38.9033,146.3237
-38.8947,146.3306
-38.8943,146.3307
-38.8757,146.3463
-38.8755,146.3466
-38.8752,146.3467
-38.8682,146.3525
-38.8682,146.3525
-38.8659,146.3625
-38.8655,146.3630
-38.8528,146.4120
-38.8532,146.4126
-38.8520,146.4148
-38.8520,146.4148
-38.8520,146.4148
-38.8458,146.4183
-38.8337,146.4211
-38.8319,146.4212
-38.7969,146.4322
-38.7959,146.4356
-38.7928,146.4370
-38.7907,146.4358
-38.7900,146.4373
-38.7856,146.4382
-38.7824,146.4368
-38.7789,146.4379
-38.7789,146.4379
-38.7789,146.4379
-38.7801,146.4410
-38.7799,146.4412
-38.7915,146.4779
-38.7943,146.4782
-38.8057,146.4767
-38.8170,146.4729
-38.8230,146.4733
-38.8317,146.4706
-38.8365,146.4714
-38.8377,146.4723
-38.8587,146.4695
-38.8604,146.4689
-38.8710,146.4678
-38.8771,146.4694
-38.8775,146.4713
-38.9066,146.4872
-38.9085,146.4857
-38.9104,146.4892
-38.9128,146.4865
-38.9115,146.4843
-38.9129,146.4802
-38.9170,146.4772
-38.9162,146.4740
-38.9308,146.4621
-38.9478,146.4509
-38.9810,146.4361
-38.9810,146.4361
-39.0037,146.4456
-39.0037,146.4456
-39.0078,146.4377
-39.0085,146.4323
-39.0109,146.4317
-39.0109,146.4317
-39.0109,146.4317
-39.0109,146.4317
-39.0167,146.4328
-39.0210,146.4371
-39.0221,146.4429
-39.0176,146.4451
-39.0199,146.4525
-39.0197,146.4578
-39.0218,146.4641
-39.0222,146.4646
-39.0225,146.4662
-39.0237,146.4698
-39.0271,146.4734
-39.0280,146.4721
-39.0264,146.4701
-39.0289,146.464
-39.0315,146.4675
-39.0348,146.4632
-39.0346,146.4629
-39.0369,146.4604
-39.0369,146.4604
-39.0369,146.4604
-39.0422,146.4643
-39.0417,146.4650
-39.0522,146.4752
-39.0549,146.4744
-39.0538,146.4767
-39.0574,146.4803
-39.0575,146.4803
-39.0575,146.4803
-39.0607,146.4834
-39.0607,146.4834
-39.0623,146.4662
-39.0613,146.4635
-39.0541,146.4552
-39.0573,146.4470
-39.0639,146.4441
-39.0657,146.4308
-39.0657,146.4308
-39.0657,146.4308
-39.0657,146.4308
-39.0755,146.4259
-39.0835,146.4252
-39.0899,146.4359
-39.0898,146.4377
-39.0884,146.4382
-39.0897,146.4416
-39.0897,146.4416
-39.0897,146.4416
-39.0937,146.4374
-39.1051,146.4353
-39.1081,146.4341
-39.1092,146.4318
-39.1082,146.4268
-39.1114,146.4270
-39.1146,146.4314
-39.1147,146.4314
-39.1135,146.4277
-39.1146,146.4241
-39.1224,146.4218
-39.1269,146.4264
-39.1309,146.4248
-39.1309,146.4248
-39.1298,146.4220
-39.1258,146.4209
-39.1255,146.4160
-39.1298,146.4085
-39.1283,146.3875
-39.1250,146.3878
-39.1281,146.3853
-39.1259,146.3533
-39.1252,146.3523
-39.1253,146.3458
-39.1210,146.3438
-39.1137,146.3443
-39.1104,146.3423
-39.1104,146.3398
-39.1072,146.3356
-39.1052,146.3346
-39.1016,146.3343
-39.0988,146.3319
-39.0978,146.3304
-39.0831,146.3222
-39.0823,146.3224
-39.0804,146.3207
-39.0804,146.3207
-39.0771,146.3256
-39.0790,146.3350
-39.0764,146.3388
-39.0769,146.3406
-39.0717,146.3422
-39.0715,146.3435
-39.0651,146.3431
-39.0597,146.3510
-39.0598,146.3513
-39.0588,146.3523
-39.0588,146.3523
-39.0555,146.3344
-39.0533,146.3341
-39.0497,146.3293
-39.0531,146.3218
-39.0522,146.3169
-39.0522,146.3169
-39.0490,146.3196
-39.0411,146.3263
-39.0361,146.3216
-39.0318,146.3140
-39.0318,146.3140
-39.0281,146.3272
-39.0281,146.3273
-39.0281,146.3280
-39.0278,146.3285
-39.0278,146.3285
-39.0278,146.3285
-39.0278,146.3285
-39.0275,146.3260
-39.0281,146.3245
-39.0274,146.3231
-39.0288,146.3167
-39.0316,146.3134
-39.0317,146.3134
-39.0393,146.3047
-39.0364,146.3039
-39.032,146.3069
-39.0281,146.3071
-39.0234,146.3030
-39.0229,146.2992
-39.0245,146.2963
-39.0231,146.2932
-39.0194,146.2906
-39.0191,146.2918
-39.0158,146.2925
-39.0137,146.2897
-39.0131,146.2918
-39.0066,146.2816
-38.9963,146.2743
-38.9953,146.2651
-38.9962,146.2644
-38.9961,146.2599
-38.9938,146.2573
-38.9959,146.2490
-38.9911,146.2672
-38.9911,146.2672
-38.9883,146.2688
-38.9865,146.2678
-38.9858,146.2679
-38.9812,146.2707
-38.9787,146.2687
-38.9729,146.2694
-38.9729,146.2694
-38.9729,146.2694
-38.9186,146.2339
-38.9186,146.2339
-38.9027,146.2199
-38.8695,146.1842
-38.8374,146.1335
-38.8249,146.1093
-38.8162,146.0853
-38.8117,146.0631
-38.8116,146.0404
-38.8170,146.0247
-38.8170,146.0247
-38.8170,146.0247
-38.8259,146.0091
-38.8465,145.9978
-38.8579,145.9971
-38.8602,145.9981
-38.8614,146.0015
-38.8669,146.0011
-38.8743,146.0042
-38.8754,146.0056
-38.8779,146.0062
-38.8779,146.0062
-38.8780,146.0038
-38.8790,146.0032
-38.8963,145.9568
-38.8961,145.9400
-38.8973,145.9368
-38.9065,145.9275
-38.9056,145.9260
-38.9096,145.9211
-38.9096,145.9211
-38.9072,145.9212
-38.9070,145.9202
-38.8884,145.9129
-38.8876,145.9134
-38.8866,145.9126
-38.8858,145.9143
-38.8827,145.9134
-38.8799,145.9165
-38.8721,145.9149
-38.8578,145.9084
-38.8545,145.9046
-38.8490,145.9033
-38.8468,145.8990
-38.8431,145.9001
-38.8380,145.8972
-38.8358,145.8980
-38.8229,145.8942
-38.8141,145.8866
-38.8035,145.8832
-38.7761,145.8695
-38.7288,145.8331
-38.6880,145.7935
-38.6880,145.7935
-38.6880,145.7935
-38.6649,145.7627
-38.6566,145.7470
-38.6448,145.7294
-38.6448,145.7294
-38.6451,145.7140
-38.6477,145.7084
-38.6482,145.6985
-38.6512,145.6889
-38.6512,145.6889
-38.6707,145.6645
-38.6719,145.6588
-38.6746,145.6596
-38.6769,145.6568
-38.6769,145.6568
-38.6766,145.6526
-38.6770,145.6527
-38.6772,145.6489
-38.6724,145.6385
-38.6726,145.6347
-38.6745,145.6331
-38.6729,145.6273
-38.6748,145.6211
-38.6739,145.6177
-38.6787,145.6066
-38.6787,145.6066
-38.6705,145.5959
-38.6685,145.5894
-38.6678,145.5882
-38.6583,145.5785
-38.6552,145.5717
-38.6553,145.5673
-38.6514,145.5606
-38.6514,145.5606
-38.6224,145.5454
-38.6110,145.5375
-38.5638,145.4932
-38.5560,145.4836
-38.5560,145.4836
-38.5560,145.4836
-38.5560,145.4836
-38.5560,145.4836
-38.5553,145.4798
-38.5536,145.4793
-38.5513,145.4738
-38.5503,145.4684
-38.5518,145.4655
-38.5494,145.4610
-38.5501,145.4588
-38.5483,145.4575
-38.5498,145.4552
-38.5482,145.4531
-38.5485,145.4502
-38.5439,145.4454
-38.5439,145.4402
-38.5415,145.4395
-38.5395,145.4346
-38.5408,145.4329
-38.5393,145.4327
-38.5381,145.4295
-38.5393,145.4249
-38.5364,145.4236
-38.5384,145.4100
-38.5368,145.4088
-38.5376,145.4045
-38.5355,145.3843
-38.5358,145.3792
-38.5379,145.3761
-38.5322,145.3711
-38.5270,145.3701
-38.5240,145.3638
-38.5191,145.3884
-38.5188,145.3927
-38.5178,145.3948
-38.5140,145.4141
-38.5135,145.4182
-38.5131,145.4187
-38.5129,145.4197
-38.5122,145.4202
-38.5090,145.4252
-38.5008,145.4290
-38.4936,145.4344
-38.4936,145.4344
-38.4860,145.4310
-38.4816,145.4333
-38.4746,145.4274
-38.4713,145.4177
-38.4713,145.4177
-38.4713,145.4177
-38.4682,145.4232
-38.4608,145.4282
-38.4542,145.4296
-38.4468,145.4285
-38.4414,145.4308
-38.4387,145.4334
-38.4348,145.4338
-38.4348,145.4338
-38.4348,145.4338
-38.4287,145.4328
-38.4180,145.4271
-38.4124,145.4233
-38.4069,145.4163
-38.4069,145.4163
-38.4081,145.4240
-38.4104,145.4283
-38.4087,145.4368
-38.4094,145.4447
-38.4126,145.4535
-38.4104,145.4568
-38.4131,145.4877
-38.4150,145.4898
-38.4168,145.4999
-38.4153,145.5140
-38.4154,145.5154
-38.4151,145.5156
-38.4150,145.5167
-38.4037,145.5297
-38.3867,145.5421
-38.3716,145.5489
-38.3716,145.5489
-38.3716,145.5489
-38.3524,145.5524
-38.3467,145.5509
-38.3408,145.5452
-38.3395,145.5451
-38.3394,145.5440
-38.3374,145.5420
-38.3343,145.5257
-38.3380,145.5189
-38.3378,145.5153
-38.3058,145.5209
-38.3046,145.5214
-38.2989,145.5221
-38.2989,145.5221
-38.2989,145.5221
-38.2908,145.5179
-38.2865,145.5101
-38.2740,145.4979
-38.2740,145.4979
-38.2644,145.4977
-38.2636,145.4959
-38.2565,145.4946
-38.2554,145.4938
-38.2449,145.4915
-38.2438,145.4928
-38.2424,145.4910
-38.2397,145.4910
-38.2392,145.4902
-38.2334,145.4889
-38.2187,145.4524
-38.2187,145.4524
-38.2187,145.4524
-38.2186,145.4417
-38.2144,145.4383
-38.2163,145.4390
-38.2175,145.4359
-38.2154,145.4355
-38.2157,145.4304
-38.2112,145.4270
-38.2096,145.4217
-38.2038,145.4166
-38.1984,145.4183
-38.1954,145.3952
-38.1933,145.3956
-38.1925,145.3888
-38.1429,145.3993
-38.1593,145.5277
-38.1631,145.5269
-38.1513,145.5802
-38.1461,145.5812
-38.1432,145.5940
-38.1174,145.5991
-38.1189,145.6106
-38.1170,145.6110
-38.1025,145.6035
-38.1005,145.6045
-38.0973,145.6015
-38.0970,145.6032
-38.0915,145.6019
-38.0912,145.6037
-38.0913,145.6021
-38.0833,145.6002
-38.0837,145.6083
-38.0676,145.6071
-38.0679,145.5994
-38.0497,145.6038
-38.0493,145.6012
-38.0467,145.6017
-38.0463,145.5984
-38.0434,145.5990
-38.0427,145.5929
-38.0328,145.5947
-38.0335,145.5938
-38.0308,145.5936
-38.0310,145.5916
-38.0261,145.5958
-38.0265,145.5991
-38.0134,145.6012
-38.0123,145.5918
-38.0144,145.5913
-38.0133,145.5819
-37.9845,145.5869
-37.9857,145.5968
-37.9834,145.6050
-37.9867,145.6050
-37.9874,145.6164
-37.9890,145.6169
-37.9892,145.6211
-37.9905,145.6215
-37.9946,145.6554
-37.9932,145.6612
-37.9813,145.6615
-37.9820,145.6674
-37.9806,145.6675
-37.9798,145.6736
-37.9868,145.6864
-37.9882,145.6927
-37.9869,145.6957
-37.9898,145.7012
-37.9818,145.7017
-37.9825,145.7041
-37.9921,145.7043
-37.9970,145.7214
-37.9999,145.7255
-37.9994,145.7270
-37.9952,145.7269
-37.9952,145.7312
-38.0041,145.7313
-38.0040,145.7380
-38.0088,145.7434
-38.0086,145.7648
-37.9992,145.7612
-37.9931,145.7627
-37.9890,145.7617
-37.9848,145.7551
-37.9825,145.7560
-37.9770,145.7497
-37.9717,145.7395
-37.9586,145.7310
-37.9554,145.7368
-37.9502,145.7347
-37.9482,145.7411
-37.9433,145.7419
-37.9381,145.7470
-37.9341,145.7462
-37.9273,145.7411
-37.9243,145.7465
-37.9193,145.7472
